"nz_points_total","nz_points_mixed","nz_points_opens","nz_points_womens","nz_qualify","scenario"
230,76,75,79,0,"Stacked Mixed"
235,79,79,77,0,"Stacked Mixed"
227,75,76,76,0,"Stacked Mixed"
235,74,84,77,0,"Stacked Mixed"
228,74,75,79,0,"Stacked Mixed"
238,84,77,77,1,"Stacked Mixed"
234,76,79,79,0,"Stacked Mixed"
235,81,75,79,0,"Stacked Mixed"
229,77,75,77,0,"Stacked Mixed"
237,81,77,79,0,"Stacked Mixed"
242,87,74,81,0,"Stacked Mixed"
237,76,87,74,0,"Stacked Mixed"
231,81,76,74,0,"Stacked Mixed"
226,73,74,79,0,"Stacked Mixed"
235,77,81,77,0,"Stacked Mixed"
237,79,77,81,0,"Stacked Mixed"
226,76,75,75,0,"Stacked Mixed"
226,76,74,76,0,"Stacked Mixed"
227,75,77,75,0,"Stacked Mixed"
244,84,79,81,1,"Stacked Mixed"
231,77,75,79,0,"Stacked Mixed"
225,74,74,77,0,"Stacked Mixed"
234,76,79,79,0,"Stacked Mixed"
227,76,76,75,0,"Stacked Mixed"
252,76,95,81,1,"Stacked Mixed"
230,77,74,79,0,"Stacked Mixed"
229,72,76,81,0,"Stacked Mixed"
232,76,75,81,0,"Stacked Mixed"
224,74,75,75,0,"Stacked Mixed"
225,75,76,74,0,"Stacked Mixed"
240,73,91,76,0,"Stacked Mixed"
234,74,84,76,0,"Stacked Mixed"
238,75,84,79,0,"Stacked Mixed"
229,73,75,81,0,"Stacked Mixed"
233,75,81,77,0,"Stacked Mixed"
227,75,73,79,0,"Stacked Mixed"
247,84,84,79,1,"Stacked Mixed"
232,76,75,81,0,"Stacked Mixed"
225,72,76,77,0,"Stacked Mixed"
235,74,84,77,0,"Stacked Mixed"
231,72,75,84,0,"Stacked Mixed"
242,74,91,77,0,"Stacked Mixed"
238,76,81,81,1,"Stacked Mixed"
229,79,75,75,0,"Stacked Mixed"
230,79,75,76,0,"Stacked Mixed"
234,81,76,77,0,"Stacked Mixed"
231,81,75,75,0,"Stacked Mixed"
231,77,75,79,0,"Stacked Mixed"
232,72,81,79,0,"Stacked Mixed"
229,73,77,79,0,"Stacked Mixed"
233,76,76,81,0,"Stacked Mixed"
237,77,81,79,0,"Stacked Mixed"
251,74,100,77,1,"Stacked Mixed"
232,77,74,81,0,"Stacked Mixed"
238,81,76,81,1,"Stacked Mixed"
225,73,75,77,0,"Stacked Mixed"
230,74,81,75,0,"Stacked Mixed"
233,79,75,79,0,"Stacked Mixed"
230,81,74,75,0,"Stacked Mixed"
226,74,75,77,0,"Stacked Mixed"
233,81,75,77,0,"Stacked Mixed"
232,79,76,77,0,"Stacked Mixed"
229,73,77,79,0,"Stacked Mixed"
240,77,84,79,0,"Stacked Mixed"
227,72,76,79,0,"Stacked Mixed"
237,72,84,81,0,"Stacked Mixed"
229,73,79,77,0,"Stacked Mixed"
233,77,75,81,0,"Stacked Mixed"
234,81,76,77,0,"Stacked Mixed"
242,76,87,79,1,"Stacked Mixed"
235,79,81,75,1,"Stacked Mixed"
230,77,76,77,0,"Stacked Mixed"
229,73,75,81,0,"Stacked Mixed"
230,70,84,76,0,"Stacked Mixed"
231,79,77,75,0,"Stacked Mixed"
230,73,84,73,0,"Stacked Mixed"
224,74,74,76,0,"Stacked Mixed"
228,75,76,77,0,"Stacked Mixed"
242,77,84,81,1,"Stacked Mixed"
220,76,70,74,0,"Stacked Mixed"
241,74,91,76,1,"Stacked Mixed"
232,76,72,84,0,"Stacked Mixed"
244,75,95,74,1,"Stacked Mixed"
226,75,75,76,0,"Stacked Mixed"
225,72,76,77,0,"Stacked Mixed"
242,76,87,79,1,"Stacked Mixed"
244,87,81,76,1,"Stacked Mixed"
226,75,74,77,0,"Stacked Mixed"
230,77,76,77,0,"Stacked Mixed"
236,81,76,79,0,"Stacked Mixed"
231,81,76,74,0,"Stacked Mixed"
241,76,84,81,1,"Stacked Mixed"
238,74,87,77,0,"Stacked Mixed"
222,72,74,76,0,"Stacked Mixed"
227,76,75,76,0,"Stacked Mixed"
221,71,76,74,0,"Stacked Mixed"
232,81,74,77,0,"Stacked Mixed"
236,81,79,76,0,"Stacked Mixed"
237,77,81,79,0,"Stacked Mixed"
232,79,77,76,0,"Stacked Mixed"
224,75,73,76,0,"Stacked Mixed"
224,72,76,76,0,"Stacked Mixed"
228,74,75,79,0,"Stacked Mixed"
230,75,76,79,0,"Stacked Mixed"
223,70,77,76,0,"Stacked Mixed"
226,75,76,75,0,"Stacked Mixed"
229,77,75,77,0,"Stacked Mixed"
231,73,81,77,0,"Stacked Mixed"
222,72,75,75,0,"Stacked Mixed"
226,72,75,79,0,"Stacked Mixed"
235,79,79,77,0,"Stacked Mixed"
241,81,81,79,1,"Stacked Mixed"
235,84,77,74,0,"Stacked Mixed"
244,84,81,79,1,"Stacked Mixed"
234,79,76,79,0,"Stacked Mixed"
227,77,74,76,0,"Stacked Mixed"
238,77,84,77,0,"Stacked Mixed"
236,74,87,75,0,"Stacked Mixed"
226,74,76,76,0,"Stacked Mixed"
229,75,75,79,0,"Stacked Mixed"
237,77,79,81,0,"Stacked Mixed"
224,75,74,75,0,"Stacked Mixed"
238,81,76,81,1,"Stacked Mixed"
226,71,76,79,0,"Stacked Mixed"
229,77,76,76,0,"Stacked Mixed"
237,77,79,81,0,"Stacked Mixed"
251,87,77,87,1,"Stacked Mixed"
229,81,74,74,0,"Stacked Mixed"
229,72,76,81,0,"Stacked Mixed"
226,76,73,77,0,"Stacked Mixed"
230,77,76,77,0,"Stacked Mixed"
237,77,79,81,0,"Stacked Mixed"
238,81,76,81,0,"Stacked Mixed"
240,87,77,76,1,"Stacked Mixed"
227,75,75,77,0,"Stacked Mixed"
235,77,74,84,0,"Stacked Mixed"
234,76,79,79,0,"Stacked Mixed"
239,81,77,81,0,"Stacked Mixed"
227,76,76,75,0,"Stacked Mixed"
225,75,76,74,0,"Stacked Mixed"
233,84,73,76,0,"Stacked Mixed"
222,74,74,74,0,"Stacked Mixed"
235,72,84,79,0,"Stacked Mixed"
225,76,72,77,0,"Stacked Mixed"
224,73,74,77,0,"Stacked Mixed"
224,71,79,74,0,"Stacked Mixed"
232,77,76,79,0,"Stacked Mixed"
232,81,75,76,0,"Stacked Mixed"
232,72,76,84,0,"Stacked Mixed"
231,79,75,77,0,"Stacked Mixed"
228,74,77,77,0,"Stacked Mixed"
233,81,76,76,0,"Stacked Mixed"
236,84,76,76,0,"Stacked Mixed"
228,74,75,79,0,"Stacked Mixed"
237,84,74,79,0,"Stacked Mixed"
232,76,75,81,0,"Stacked Mixed"
237,77,81,79,0,"Stacked Mixed"
225,74,72,79,0,"Stacked Mixed"
224,75,74,75,0,"Stacked Mixed"
241,81,79,81,1,"Stacked Mixed"
233,74,75,84,0,"Stacked Mixed"
237,75,75,87,0,"Stacked Mixed"
238,84,75,79,0,"Stacked Mixed"
234,81,76,77,0,"Stacked Mixed"
225,72,74,79,0,"Stacked Mixed"
233,77,79,77,0,"Stacked Mixed"
231,74,81,76,0,"Stacked Mixed"
237,74,84,79,0,"Stacked Mixed"
223,72,75,76,0,"Stacked Mixed"
225,74,76,75,0,"Stacked Mixed"
225,75,76,74,0,"Stacked Mixed"
245,87,77,81,1,"Stacked Mixed"
241,81,81,79,1,"Stacked Mixed"
224,74,74,76,0,"Stacked Mixed"
235,74,87,74,0,"Stacked Mixed"
228,76,75,77,0,"Stacked Mixed"
230,75,74,81,0,"Stacked Mixed"
230,73,76,81,0,"Stacked Mixed"
230,75,79,76,0,"Stacked Mixed"
229,76,74,79,0,"Stacked Mixed"
232,74,79,79,0,"Stacked Mixed"
236,74,81,81,0,"Stacked Mixed"
232,81,77,74,0,"Stacked Mixed"
226,75,74,77,0,"Stacked Mixed"
230,72,74,84,0,"Stacked Mixed"
224,75,74,75,0,"Stacked Mixed"
235,74,87,74,0,"Stacked Mixed"
239,81,79,79,0,"Stacked Mixed"
229,81,72,76,0,"Stacked Mixed"
232,74,79,79,0,"Stacked Mixed"
225,70,76,79,0,"Stacked Mixed"
231,81,73,77,0,"Stacked Mixed"
223,71,75,77,0,"Stacked Mixed"
232,72,84,76,0,"Stacked Mixed"
245,79,87,79,1,"Stacked Mixed"
225,74,75,76,0,"Stacked Mixed"
233,77,75,81,0,"Stacked Mixed"
231,75,77,79,0,"Stacked Mixed"
230,74,79,77,0,"Stacked Mixed"
223,74,75,74,0,"Stacked Mixed"
232,74,84,74,0,"Stacked Mixed"
236,76,79,81,0,"Stacked Mixed"
238,87,74,77,0,"Stacked Mixed"
229,81,74,74,0,"Stacked Mixed"
225,72,76,77,0,"Stacked Mixed"
227,74,74,79,0,"Stacked Mixed"
230,76,75,79,0,"Stacked Mixed"
224,73,75,76,0,"Stacked Mixed"
231,79,75,77,0,"Stacked Mixed"
230,81,73,76,0,"Stacked Mixed"
225,76,76,73,0,"Stacked Mixed"
232,73,84,75,0,"Stacked Mixed"
225,74,75,76,0,"Stacked Mixed"
226,76,74,76,0,"Stacked Mixed"
236,84,76,76,1,"Stacked Mixed"
234,72,87,75,0,"Stacked Mixed"
246,72,95,79,1,"Stacked Mixed"
228,76,75,77,0,"Stacked Mixed"
228,77,75,76,0,"Stacked Mixed"
227,74,77,76,0,"Stacked Mixed"
237,79,77,81,1,"Stacked Mixed"
229,74,76,79,0,"Stacked Mixed"
231,76,81,74,0,"Stacked Mixed"
242,70,95,77,0,"Stacked Mixed"
225,74,75,76,0,"Stacked Mixed"
226,76,73,77,0,"Stacked Mixed"
243,79,87,77,1,"Stacked Mixed"
228,73,76,79,0,"Stacked Mixed"
231,81,75,75,0,"Stacked Mixed"
237,81,77,79,1,"Stacked Mixed"
242,84,79,79,1,"Stacked Mixed"
229,74,76,79,0,"Stacked Mixed"
235,75,81,79,0,"Stacked Mixed"
241,87,79,75,1,"Stacked Mixed"
226,75,75,76,0,"Stacked Mixed"
232,77,79,76,0,"Stacked Mixed"
232,79,76,77,0,"Stacked Mixed"
220,73,72,75,0,"Stacked Mixed"
231,76,76,79,0,"Stacked Mixed"
222,70,75,77,0,"Stacked Mixed"
227,76,77,74,0,"Stacked Mixed"
231,76,74,81,0,"Stacked Mixed"
230,81,74,75,0,"Stacked Mixed"
231,77,75,79,0,"Stacked Mixed"
242,75,91,76,1,"Stacked Mixed"
228,76,76,76,0,"Stacked Mixed"
242,74,87,81,1,"Stacked Mixed"
244,76,87,81,1,"Stacked Mixed"
227,72,74,81,0,"Stacked Mixed"
237,84,74,79,0,"Stacked Mixed"
235,81,75,79,0,"Stacked Mixed"
231,81,75,75,0,"Stacked Mixed"
230,72,81,77,0,"Stacked Mixed"
235,77,79,79,0,"Stacked Mixed"
226,76,75,75,0,"Stacked Mixed"
240,75,84,81,0,"Stacked Mixed"
240,79,74,87,0,"Stacked Mixed"
235,75,84,76,1,"Stacked Mixed"
245,87,74,84,0,"Stacked Mixed"
226,75,72,79,0,"Stacked Mixed"
231,75,79,77,0,"Stacked Mixed"
240,77,87,76,0,"Stacked Mixed"
227,75,75,77,0,"Stacked Mixed"
225,74,76,75,0,"Stacked Mixed"
235,76,84,75,0,"Stacked Mixed"
224,71,72,81,0,"Stacked Mixed"
228,76,73,79,0,"Stacked Mixed"
233,77,77,79,0,"Stacked Mixed"
253,91,81,81,1,"Stacked Mixed"
240,74,87,79,0,"Stacked Mixed"
249,95,75,79,1,"Stacked Mixed"
240,75,84,81,1,"Stacked Mixed"
257,75,95,87,1,"Stacked Mixed"
236,84,76,76,0,"Stacked Mixed"
236,84,76,76,0,"Stacked Mixed"
237,74,87,76,0,"Stacked Mixed"
241,79,81,81,1,"Stacked Mixed"
231,72,84,75,0,"Stacked Mixed"
236,76,79,81,0,"Stacked Mixed"
239,81,77,81,0,"Stacked Mixed"
250,95,76,79,1,"Stacked Mixed"
231,76,76,79,0,"Stacked Mixed"
237,76,84,77,1,"Stacked Mixed"
233,73,81,79,1,"Stacked Mixed"
230,76,75,79,0,"Stacked Mixed"
237,79,77,81,1,"Stacked Mixed"
248,87,87,74,1,"Stacked Mixed"
223,68,79,76,0,"Stacked Mixed"
244,79,84,81,1,"Stacked Mixed"
231,77,75,79,0,"Stacked Mixed"
228,75,76,77,0,"Stacked Mixed"
231,81,74,76,0,"Stacked Mixed"
225,75,73,77,0,"Stacked Mixed"
221,73,74,74,0,"Stacked Mixed"
232,76,79,77,0,"Stacked Mixed"
225,75,75,75,0,"Stacked Mixed"
227,76,75,76,0,"Stacked Mixed"
239,74,84,81,1,"Stacked Mixed"
226,71,76,79,0,"Stacked Mixed"
229,84,70,75,0,"Stacked Mixed"
225,70,76,79,0,"Stacked Mixed"
228,76,76,76,0,"Stacked Mixed"
226,70,75,81,0,"Stacked Mixed"
240,84,77,79,0,"Stacked Mixed"
237,79,79,79,0,"Stacked Mixed"
237,77,79,81,0,"Stacked Mixed"
235,79,77,79,0,"Stacked Mixed"
244,81,84,79,1,"Stacked Mixed"
233,79,75,79,0,"Stacked Mixed"
230,81,74,75,0,"Stacked Mixed"
242,76,87,79,1,"Stacked Mixed"
233,71,87,75,0,"Stacked Mixed"
227,75,73,79,0,"Stacked Mixed"
230,81,73,76,0,"Stacked Mixed"
235,77,77,81,1,"Stacked Mixed"
230,75,76,79,0,"Stacked Mixed"
229,74,79,76,0,"Stacked Mixed"
243,87,77,79,0,"Stacked Mixed"
232,74,79,79,0,"Stacked Mixed"
231,76,79,76,0,"Stacked Mixed"
233,77,75,81,0,"Stacked Mixed"
242,87,76,79,0,"Stacked Mixed"
233,76,76,81,0,"Stacked Mixed"
236,81,81,74,0,"Stacked Mixed"
232,74,77,81,0,"Stacked Mixed"
221,71,76,74,0,"Stacked Mixed"
231,72,84,75,0,"Stacked Mixed"
237,81,81,75,0,"Stacked Mixed"
254,76,91,87,1,"Stacked Mixed"
229,76,72,81,0,"Stacked Mixed"
248,77,95,76,1,"Stacked Mixed"
239,76,79,84,1,"Stacked Mixed"
228,73,76,79,0,"Stacked Mixed"
223,72,77,74,0,"Stacked Mixed"
231,76,79,76,0,"Stacked Mixed"
222,74,72,76,0,"Stacked Mixed"
235,81,75,79,0,"Stacked Mixed"
228,76,76,76,0,"Stacked Mixed"
229,79,76,74,0,"Stacked Mixed"
245,77,81,87,1,"Stacked Mixed"
245,79,87,79,1,"Stacked Mixed"
235,75,81,79,0,"Stacked Mixed"
224,72,77,75,0,"Stacked Mixed"
223,72,74,77,0,"Stacked Mixed"
235,81,77,77,0,"Stacked Mixed"
235,81,75,79,0,"Stacked Mixed"
230,77,74,79,0,"Stacked Mixed"
223,72,75,76,0,"Stacked Mixed"
230,76,75,79,0,"Stacked Mixed"
239,87,75,77,1,"Stacked Mixed"
230,75,74,81,0,"Stacked Mixed"
230,74,77,79,0,"Stacked Mixed"
228,71,76,81,0,"Stacked Mixed"
232,74,79,79,0,"Stacked Mixed"
229,74,76,79,0,"Stacked Mixed"
233,70,84,79,0,"Stacked Mixed"
234,81,72,81,0,"Stacked Mixed"
229,75,75,79,0,"Stacked Mixed"
226,76,76,74,0,"Stacked Mixed"
231,76,76,79,0,"Stacked Mixed"
236,81,74,81,0,"Stacked Mixed"
225,72,74,79,0,"Stacked Mixed"
227,72,76,79,0,"Stacked Mixed"
230,77,76,77,0,"Stacked Mixed"
230,74,79,77,0,"Stacked Mixed"
245,79,87,79,1,"Stacked Mixed"
228,70,77,81,0,"Stacked Mixed"
229,76,77,76,0,"Stacked Mixed"
227,74,76,77,0,"Stacked Mixed"
241,79,81,81,1,"Stacked Mixed"
229,74,76,79,0,"Stacked Mixed"
227,73,75,79,0,"Stacked Mixed"
229,79,74,76,0,"Stacked Mixed"
233,75,79,79,0,"Stacked Mixed"
231,76,76,79,0,"Stacked Mixed"
233,76,81,76,0,"Stacked Mixed"
229,76,74,79,0,"Stacked Mixed"
234,76,77,81,0,"Stacked Mixed"
236,81,74,81,0,"Stacked Mixed"
224,72,75,77,0,"Stacked Mixed"
246,74,91,81,1,"Stacked Mixed"
230,76,77,77,0,"Stacked Mixed"
228,72,81,75,0,"Stacked Mixed"
233,76,76,81,0,"Stacked Mixed"
241,81,79,81,1,"Stacked Mixed"
226,76,77,73,0,"Stacked Mixed"
241,84,81,76,0,"Stacked Mixed"
232,74,77,81,0,"Stacked Mixed"
234,81,74,79,0,"Stacked Mixed"
235,84,75,76,0,"Stacked Mixed"
229,74,74,81,0,"Stacked Mixed"
229,71,79,79,0,"Stacked Mixed"
237,84,72,81,0,"Stacked Mixed"
241,79,81,81,1,"Stacked Mixed"
230,74,75,81,0,"Stacked Mixed"
220,71,75,74,0,"Stacked Mixed"
230,74,77,79,0,"Stacked Mixed"
232,81,74,77,0,"Stacked Mixed"
234,81,74,79,0,"Stacked Mixed"
229,71,77,81,0,"Stacked Mixed"
224,72,75,77,0,"Stacked Mixed"
230,74,75,81,0,"Stacked Mixed"
234,84,75,75,0,"Stacked Mixed"
233,76,81,76,0,"Stacked Mixed"
255,87,87,81,1,"Stacked Mixed"
232,79,79,74,0,"Stacked Mixed"
232,77,76,79,0,"Stacked Mixed"
236,79,76,81,0,"Stacked Mixed"
230,77,77,76,0,"Stacked Mixed"
236,74,87,75,0,"Stacked Mixed"
234,76,81,77,0,"Stacked Mixed"
232,77,76,79,0,"Stacked Mixed"
227,76,74,77,0,"Stacked Mixed"
236,76,81,79,0,"Stacked Mixed"
243,81,87,75,1,"Stacked Mixed"
236,81,74,81,1,"Stacked Mixed"
230,74,77,79,0,"Stacked Mixed"
243,81,87,75,1,"Stacked Mixed"
233,76,76,81,0,"Stacked Mixed"
239,77,75,87,0,"Stacked Mixed"
230,76,75,79,0,"Stacked Mixed"
239,79,84,76,1,"Stacked Mixed"
235,81,75,79,0,"Stacked Mixed"
229,77,75,77,0,"Stacked Mixed"
232,77,79,76,0,"Stacked Mixed"
227,72,74,81,0,"Stacked Mixed"
236,81,76,79,0,"Stacked Mixed"
229,79,74,76,0,"Stacked Mixed"
221,74,73,74,0,"Stacked Mixed"
240,79,87,74,1,"Stacked Mixed"
235,87,74,74,0,"Stacked Mixed"
232,77,74,81,0,"Stacked Mixed"
236,79,76,81,1,"Stacked Mixed"
227,81,73,73,0,"Stacked Mixed"
224,72,76,76,0,"Stacked Mixed"
230,72,81,77,0,"Stacked Mixed"
227,75,76,76,0,"Stacked Mixed"
232,76,77,79,0,"Stacked Mixed"
222,71,74,77,0,"Stacked Mixed"
247,84,87,76,1,"Stacked Mixed"
230,77,77,76,0,"Stacked Mixed"
242,84,81,77,1,"Stacked Mixed"
228,72,75,81,0,"Stacked Mixed"
229,77,75,77,0,"Stacked Mixed"
236,75,74,87,0,"Stacked Mixed"
226,75,76,75,0,"Stacked Mixed"
227,76,75,76,0,"Stacked Mixed"
227,75,75,77,0,"Stacked Mixed"
227,74,77,76,0,"Stacked Mixed"
233,76,81,76,0,"Stacked Mixed"
229,72,76,81,0,"Stacked Mixed"
225,73,76,76,0,"Stacked Mixed"
237,79,74,84,0,"Stacked Mixed"
230,74,75,81,0,"Stacked Mixed"
226,72,75,79,0,"Stacked Mixed"
222,72,75,75,0,"Stacked Mixed"
240,74,87,79,1,"Stacked Mixed"
226,74,75,77,0,"Stacked Mixed"
228,70,79,79,0,"Stacked Mixed"
227,71,75,81,0,"Stacked Mixed"
249,77,91,81,1,"Stacked Mixed"
228,76,76,76,0,"Stacked Mixed"
227,72,74,81,0,"Stacked Mixed"
232,79,74,79,0,"Stacked Mixed"
236,76,81,79,1,"Stacked Mixed"
238,81,76,81,1,"Stacked Mixed"
226,77,76,73,0,"Stacked Mixed"
231,76,74,81,0,"Stacked Mixed"
226,75,76,75,0,"Stacked Mixed"
235,76,75,84,0,"Stacked Mixed"
230,74,75,81,0,"Stacked Mixed"
233,77,81,75,0,"Stacked Mixed"
230,72,77,81,0,"Stacked Mixed"
236,75,84,77,0,"Stacked Mixed"
229,76,76,77,0,"Stacked Mixed"
228,75,77,76,0,"Stacked Mixed"
235,79,77,79,0,"Stacked Mixed"
231,76,76,79,0,"Stacked Mixed"
230,75,79,76,0,"Stacked Mixed"
234,81,79,74,0,"Stacked Mixed"
240,79,84,77,1,"Stacked Mixed"
228,75,72,81,0,"Stacked Mixed"
225,70,76,79,0,"Stacked Mixed"
230,76,75,79,0,"Stacked Mixed"
241,84,76,81,0,"Stacked Mixed"
245,77,91,77,0,"Stacked Mixed"
227,75,76,76,0,"Stacked Mixed"
230,76,75,79,0,"Stacked Mixed"
232,79,72,81,0,"Stacked Mixed"
229,75,75,79,0,"Stacked Mixed"
245,81,87,77,1,"Stacked Mixed"
247,87,81,79,1,"Stacked Mixed"
226,76,75,75,0,"Stacked Mixed"
228,77,72,79,0,"Stacked Mixed"
240,84,77,79,1,"Stacked Mixed"
225,72,74,79,0,"Stacked Mixed"
232,75,76,81,0,"Stacked Mixed"
242,76,87,79,1,"Stacked Mixed"
232,79,76,77,0,"Stacked Mixed"
228,74,77,77,0,"Stacked Mixed"
222,72,75,75,0,"Stacked Mixed"
230,77,76,77,0,"Stacked Mixed"
232,76,75,81,0,"Stacked Mixed"
225,75,73,77,0,"Stacked Mixed"
238,81,76,81,1,"Stacked Mixed"
232,79,77,76,0,"Stacked Mixed"
237,72,84,81,0,"Stacked Mixed"
234,81,77,76,0,"Stacked Mixed"
229,81,72,76,0,"Stacked Mixed"
234,75,75,84,0,"Stacked Mixed"
224,71,77,76,0,"Stacked Mixed"
229,77,77,75,0,"Stacked Mixed"
233,75,79,79,0,"Stacked Mixed"
231,75,75,81,0,"Stacked Mixed"
245,73,95,77,1,"Stacked Mixed"
237,79,77,81,1,"Stacked Mixed"
228,68,81,79,0,"Stacked Mixed"
231,76,76,79,0,"Stacked Mixed"
231,74,81,76,0,"Stacked Mixed"
231,76,76,79,0,"Stacked Mixed"
236,74,81,81,1,"Stacked Mixed"
242,87,79,76,1,"Stacked Mixed"
228,76,76,76,0,"Stacked Mixed"
234,74,84,76,0,"Stacked Mixed"
225,72,74,79,0,"Stacked Mixed"
235,76,84,75,0,"Stacked Mixed"
227,74,79,74,0,"Stacked Mixed"
228,75,74,79,0,"Stacked Mixed"
229,71,81,77,0,"Stacked Mixed"
223,72,72,79,0,"Stacked Mixed"
227,73,73,81,0,"Stacked Mixed"
227,77,75,75,0,"Stacked Mixed"
220,71,73,76,0,"Stacked Mixed"
232,76,79,77,0,"Stacked Mixed"
234,77,81,76,1,"Stacked Mixed"
240,74,87,79,0,"Stacked Mixed"
230,72,79,79,0,"Stacked Mixed"
237,77,76,84,0,"Stacked Mixed"
242,81,77,84,1,"Stacked Mixed"
236,76,79,81,0,"Stacked Mixed"
231,76,76,79,0,"Stacked Mixed"
228,77,76,75,0,"Stacked Mixed"
239,76,87,76,1,"Stacked Mixed"
227,76,75,76,0,"Stacked Mixed"
228,74,75,79,0,"Stacked Mixed"
224,73,74,77,0,"Stacked Mixed"
232,76,77,79,0,"Stacked Mixed"
229,73,75,81,0,"Stacked Mixed"
237,74,87,76,1,"Stacked Mixed"
231,79,75,77,0,"Stacked Mixed"
228,75,76,77,0,"Stacked Mixed"
238,84,79,75,0,"Stacked Mixed"
235,81,75,79,0,"Stacked Mixed"
238,76,81,81,1,"Stacked Mixed"
232,81,77,74,0,"Stacked Mixed"
225,72,76,77,0,"Stacked Mixed"
236,79,76,81,0,"Stacked Mixed"
236,77,84,75,0,"Stacked Mixed"
226,77,72,77,0,"Stacked Mixed"
237,74,87,76,0,"Stacked Mixed"
226,73,74,79,0,"Stacked Mixed"
232,77,76,79,0,"Stacked Mixed"
243,75,91,77,1,"Stacked Mixed"
238,81,76,81,1,"Stacked Mixed"
228,72,75,81,0,"Stacked Mixed"
234,74,84,76,0,"Stacked Mixed"
223,74,74,75,0,"Stacked Mixed"
236,76,81,79,0,"Stacked Mixed"
242,81,74,87,1,"Stacked Mixed"
230,74,79,77,0,"Stacked Mixed"
226,77,75,74,0,"Stacked Mixed"
231,77,77,77,0,"Stacked Mixed"
231,76,74,81,0,"Stacked Mixed"
243,81,81,81,1,"Stacked Mixed"
228,76,75,77,0,"Stacked Mixed"
233,75,77,81,0,"Stacked Mixed"
233,77,77,79,0,"Stacked Mixed"
229,74,81,74,0,"Stacked Mixed"
231,76,76,79,0,"Stacked Mixed"
234,81,74,79,0,"Stacked Mixed"
228,79,75,74,0,"Stacked Mixed"
230,74,81,75,0,"Stacked Mixed"
229,77,76,76,0,"Stacked Mixed"
227,76,75,76,0,"Stacked Mixed"
223,68,79,76,0,"Stacked Mixed"
227,72,74,81,0,"Stacked Mixed"
231,79,77,75,0,"Stacked Mixed"
230,77,74,79,0,"Stacked Mixed"
224,72,75,77,0,"Stacked Mixed"
227,77,76,74,0,"Stacked Mixed"
229,76,76,77,0,"Stacked Mixed"
234,72,81,81,0,"Stacked Mixed"
225,75,73,77,0,"Stacked Mixed"
237,79,79,79,0,"Stacked Mixed"
231,79,75,77,0,"Stacked Mixed"
228,72,75,81,0,"Stacked Mixed"
226,75,77,74,0,"Stacked Mixed"
229,69,73,87,0,"Stacked Mixed"
230,74,79,77,0,"Stacked Mixed"
227,76,75,76,0,"Stacked Mixed"
231,77,75,79,0,"Stacked Mixed"
226,73,74,79,0,"Stacked Mixed"
237,77,76,84,1,"Stacked Mixed"
228,74,73,81,0,"Stacked Mixed"
235,76,75,84,0,"Stacked Mixed"
229,76,76,77,0,"Stacked Mixed"
229,75,75,79,0,"Stacked Mixed"
226,72,75,79,0,"Stacked Mixed"
225,75,74,76,0,"Stacked Mixed"
228,73,76,79,0,"Stacked Mixed"
233,75,74,84,0,"Stacked Mixed"
231,71,81,79,0,"Stacked Mixed"
231,76,76,79,0,"Stacked Mixed"
257,75,95,87,1,"Stacked Mixed"
235,75,79,81,0,"Stacked Mixed"
228,73,76,79,0,"Stacked Mixed"
243,87,77,79,1,"Stacked Mixed"
232,72,79,81,0,"Stacked Mixed"
238,84,75,79,0,"Stacked Mixed"
220,69,72,79,0,"Stacked Mixed"
237,74,84,79,0,"Stacked Mixed"
244,84,76,84,1,"Stacked Mixed"
223,73,71,79,0,"Stacked Mixed"
226,75,76,75,0,"Stacked Mixed"
220,72,72,76,0,"Stacked Mixed"
226,73,74,79,0,"Stacked Mixed"
224,74,75,75,0,"Stacked Mixed"
232,72,81,79,0,"Stacked Mixed"
234,81,76,77,0,"Stacked Mixed"
228,75,74,79,0,"Stacked Mixed"
230,72,77,81,0,"Stacked Mixed"
244,77,91,76,1,"Stacked Mixed"
235,77,79,79,0,"Stacked Mixed"
229,76,76,77,0,"Stacked Mixed"
257,95,81,81,1,"Stacked Mixed"
236,76,76,84,0,"Stacked Mixed"
225,76,73,76,0,"Stacked Mixed"
230,79,74,77,0,"Stacked Mixed"
226,74,73,79,0,"Stacked Mixed"
242,77,84,81,1,"Stacked Mixed"
240,84,77,79,0,"Stacked Mixed"
228,75,74,79,0,"Stacked Mixed"
230,72,79,79,0,"Stacked Mixed"
243,81,81,81,1,"Stacked Mixed"
225,69,75,81,0,"Stacked Mixed"
241,87,75,79,1,"Stacked Mixed"
232,77,76,79,0,"Stacked Mixed"
230,76,77,77,0,"Stacked Mixed"
232,75,76,81,0,"Stacked Mixed"
234,81,77,76,0,"Stacked Mixed"
226,75,76,75,0,"Stacked Mixed"
223,70,76,77,0,"Stacked Mixed"
223,71,76,76,0,"Stacked Mixed"
237,84,76,77,0,"Stacked Mixed"
241,76,81,84,1,"Stacked Mixed"
226,70,75,81,0,"Stacked Mixed"
229,75,75,79,0,"Stacked Mixed"
231,77,75,79,0,"Stacked Mixed"
239,81,79,79,1,"Stacked Mixed"
238,75,84,79,0,"Stacked Mixed"
235,77,81,77,0,"Stacked Mixed"
235,75,81,79,0,"Stacked Mixed"
235,84,75,76,0,"Stacked Mixed"
226,72,75,79,0,"Stacked Mixed"
